Data,Vendas,Temperatura,Estação
2024-01-01,138,27.9,Verão
2024-01-02,128,27.8,Verão
2024-01-03,114,27.7,Verão
2024-01-04,142,27.6,Verão
2024-01-05,107,27.5,Verão
2024-01-06,120,27.4,Verão
2024-01-07,138,27.3,Verão
2024-01-08,118,27.2,Verão
2024-01-09,122,27.1,Verão
2024-01-10,110,27.0,Verão
2024-01-11,110,26.9,Verão
2024-01-12,123,26.8,Verão
2024-01-13,135,26.7,Verão
2024-01-14,139,26.6,Verão
2024-01-15,123,26.5,Verão
2024-01-16,102,26.4,Verão
2024-01-17,121,26.3,Verão
2024-01-18,101,26.2,Verão
2024-01-19,123,26.1,Verão
2024-01-20,143,26.0,Verão
2024-01-21,129,25.9,Verão
2024-01-22,137,25.8,Verão
2024-01-23,101,25.7,Verão
2024-01-24,120,25.6,Verão
2024-01-25,132,25.5,Verão
2024-01-26,111,25.4,Verão
2024-01-27,121,25.3,Verão
2024-01-28,143,25.2,Verão
2024-01-29,124,25.1,Verão
2024-01-30,148,25.0,Verão
2024-01-31,126,24.9,Verão
2024-02-01,141,27.9,Verão
2024-02-02,127,27.8,Verão
2024-02-03,115,27.7,Verão
2024-02-04,114,27.6,Verão
2024-02-05,146,27.5,Verão
2024-02-06,143,27.4,Verão
2024-02-07,102,27.3,Verão
2024-02-08,136,27.2,Verão
2024-02-09,106,27.1,Verão
2024-02-10,120,27.0,Verão
2024-02-11,108,26.9,Verão
2024-02-12,138,26.8,Verão
2024-02-13,117,26.7,Verão
2024-02-14,103,26.6,Verão
2024-02-15,124,26.5,Verão
2024-02-16,113,26.4,Verão
2024-02-17,149,26.3,Verão
2024-02-18,108,26.2,Verão
2024-02-19,125,26.1,Verão
2024-02-20,101,26.0,Verão
2024-02-21,119,25.9,Verão
2024-02-22,127,25.8,Verão
2024-02-23,146,25.7,Verão
2024-02-24,106,25.6,Verão
2024-02-25,143,25.5,Verão
2024-02-26,107,25.4,Verão
2024-02-27,146,25.3,Verão
2024-02-28,134,25.2,Verão
2024-02-29,113,25.1,Verão
2024-03-01,72,22.0,Outono
2024-03-02,74,22.0,Outono
2024-03-03,63,22.0,Outono
2024-03-04,72,22.0,Outono
2024-03-05,83,22.0,Outono
2024-03-06,79,22.0,Outono
2024-03-07,83,22.0,Outono
2024-03-08,74,22.0,Outono
2024-03-09,88,22.0,Outono
2024-03-10,67,22.0,Outono
2024-03-11,64,22.0,Outono
2024-03-12,88,22.0,Outono
2024-03-13,74,22.0,Outono
2024-03-14,63,22.0,Outono
2024-03-15,71,22.0,Outono
2024-03-16,72,22.0,Outono
2024-03-17,61,22.0,Outono
2024-03-18,86,22.0,Outono
2024-03-19,78,22.0,Outono
2024-03-20,78,22.0,Outono
2024-03-21,63,22.0,Outono
2024-03-22,63,22.0,Outono
2024-03-23,85,22.0,Outono
2024-03-24,70,22.0,Outono
2024-03-25,86,22.0,Outono
2024-03-26,64,22.0,Outono
2024-03-27,79,22.0,Outono
2024-03-28,70,22.0,Outono
2024-03-29,89,22.0,Outono
2024-03-30,69,22.0,Outono
2024-03-31,67,22.0,Outono
2024-04-01,65,21.0,Outono
2024-04-02,65,21.0,Outono
2024-04-03,67,21.0,Outono
2024-04-04,82,21.0,Outono
2024-04-05,74,21.0,Outono
2024-04-06,85,21.0,Outono
2024-04-07,73,21.0,Outono
2024-04-08,70,21.0,Outono
2024-04-09,71,21.0,Outono
2024-04-10,85,21.0,Outono
2024-04-11,72,21.0,Outono
2024-04-12,67,21.0,Outono
2024-04-13,89,21.0,Outono
2024-04-14,77,21.0,Outono
2024-04-15,84,21.0,Outono
2024-04-16,60,21.0,Outono
2024-04-17,74,21.0,Outono
2024-04-18,67,21.0,Outono
2024-04-19,87,21.0,Outono
2024-04-20,70,21.0,Outono
2024-04-21,71,21.0,Outono
2024-04-22,71,21.0,Outono
2024-04-23,63,21.0,Outono
2024-04-24,75,21.0,Outono
2024-04-25,63,21.0,Outono
2024-04-26,64,21.0,Outono
2024-04-27,83,21.0,Outono
2024-04-28,64,21.0,Outono
2024-04-29,67,21.0,Outono
2024-04-30,69,21.0,Outono
2024-05-01,76,20.0,Outono
2024-05-02,87,20.0,Outono
2024-05-03,85,20.0,Outono
2024-05-04,68,20.0,Outono
2024-05-05,81,20.0,Outono
2024-05-06,78,20.0,Outono
2024-05-07,88,20.0,Outono
2024-05-08,73,20.0,Outono
2024-05-09,67,20.0,Outono
2024-05-10,68,20.0,Outono
2024-05-11,81,20.0,Outono
2024-05-12,70,20.0,Outono
2024-05-13,82,20.0,Outono
2024-05-14,60,20.0,Outono
2024-05-15,73,20.0,Outono
2024-05-16,64,20.0,Outono
2024-05-17,80,20.0,Outono
2024-05-18,85,20.0,Outono
2024-05-19,73,20.0,Outono
2024-05-20,63,20.0,Outono
2024-05-21,81,20.0,Outono
2024-05-22,82,20.0,Outono
2024-05-23,84,20.0,Outono
2024-05-24,60,20.0,Outono
2024-05-25,81,20.0,Outono
2024-05-26,82,20.0,Outono
2024-05-27,78,20.0,Outono
2024-05-28,67,20.0,Outono
2024-05-29,74,20.0,Outono
2024-05-30,80,20.0,Outono
2024-05-31,74,20.0,Outono
2024-06-01,53,12.0,Inverno
2024-06-02,63,12.0,Inverno
2024-06-03,41,12.0,Inverno
2024-06-04,52,12.0,Inverno
2024-06-05,65,12.0,Inverno
2024-06-06,53,12.0,Inverno
2024-06-07,66,12.0,Inverno
2024-06-08,63,12.0,Inverno
2024-06-09,58,12.0,Inverno
2024-06-10,46,12.0,Inverno
2024-06-11,42,12.0,Inverno
2024-06-12,54,12.0,Inverno
2024-06-13,62,12.0,Inverno
2024-06-14,53,12.0,Inverno
2024-06-15,50,12.0,Inverno
2024-06-16,54,12.0,Inverno
2024-06-17,67,12.0,Inverno
2024-06-18,52,12.0,Inverno
2024-06-19,57,12.0,Inverno
2024-06-20,65,12.0,Inverno
2024-06-21,45,12.0,Inverno
2024-06-22,42,12.0,Inverno
2024-06-23,58,12.0,Inverno
2024-06-24,54,12.0,Inverno
2024-06-25,64,12.0,Inverno
2024-06-26,62,12.0,Inverno
2024-06-27,44,12.0,Inverno
2024-06-28,67,12.0,Inverno
2024-06-29,49,12.0,Inverno
2024-06-30,46,12.0,Inverno
2024-07-01,64,13.0,Inverno
2024-07-02,56,13.0,Inverno
2024-07-03,46,13.0,Inverno
2024-07-04,61,13.0,Inverno
2024-07-05,65,13.0,Inverno
2024-07-06,69,13.0,Inverno
2024-07-07,51,13.0,Inverno
2024-07-08,64,13.0,Inverno
2024-07-09,56,13.0,Inverno
2024-07-10,52,13.0,Inverno
2024-07-11,59,13.0,Inverno
2024-07-12,64,13.0,Inverno
2024-07-13,43,13.0,Inverno
2024-07-14,49,13.0,Inverno
2024-07-15,42,13.0,Inverno
2024-07-16,48,13.0,Inverno
2024-07-17,52,13.0,Inverno
2024-07-18,57,13.0,Inverno
2024-07-19,54,13.0,Inverno
2024-07-20,43,13.0,Inverno
2024-07-21,54,13.0,Inverno
2024-07-22,61,13.0,Inverno
2024-07-23,41,13.0,Inverno
2024-07-24,54,13.0,Inverno
2024-07-25,47,13.0,Inverno
2024-07-26,47,13.0,Inverno
2024-07-27,56,13.0,Inverno
2024-07-28,51,13.0,Inverno
2024-07-29,58,13.0,Inverno
2024-07-30,49,13.0,Inverno
2024-07-31,48,13.0,Inverno
2024-08-01,44,14.0,Inverno
2024-08-02,45,14.0,Inverno
2024-08-03,59,14.0,Inverno
2024-08-04,65,14.0,Inverno
2024-08-05,41,14.0,Inverno
2024-08-06,66,14.0,Inverno
2024-08-07,63,14.0,Inverno
2024-08-08,66,14.0,Inverno
2024-08-09,52,14.0,Inverno
2024-08-10,45,14.0,Inverno
2024-08-11,44,14.0,Inverno
2024-08-12,64,14.0,Inverno
2024-08-13,40,14.0,Inverno
2024-08-14,60,14.0,Inverno
2024-08-15,61,14.0,Inverno
2024-08-16,60,14.0,Inverno
2024-08-17,45,14.0,Inverno
2024-08-18,45,14.0,Inverno
2024-08-19,62,14.0,Inverno
2024-08-20,55,14.0,Inverno
2024-08-21,43,14.0,Inverno
2024-08-22,69,14.0,Inverno
2024-08-23,50,14.0,Inverno
2024-08-24,69,14.0,Inverno
2024-08-25,69,14.0,Inverno
2024-08-26,69,14.0,Inverno
2024-08-27,63,14.0,Inverno
2024-08-28,62,14.0,Inverno
2024-08-29,48,14.0,Inverno
2024-08-30,62,14.0,Inverno
2024-08-31,42,14.0,Inverno
2024-09-01,93,18.0,Primavera
2024-09-02,125,18.0,Primavera
2024-09-03,95,18.0,Primavera
2024-09-04,120,18.0,Primavera
2024-09-05,108,18.0,Primavera
2024-09-06,128,18.0,Primavera
2024-09-07,116,18.0,Primavera
2024-09-08,99,18.0,Primavera
2024-09-09,115,18.0,Primavera
2024-09-10,108,18.0,Primavera
2024-09-11,128,18.0,Primavera
2024-09-12,92,18.0,Primavera
2024-09-13,102,18.0,Primavera
2024-09-14,117,18.0,Primavera
2024-09-15,109,18.0,Primavera
2024-09-16,117,18.0,Primavera
2024-09-17,97,18.0,Primavera
2024-09-18,128,18.0,Primavera
2024-09-19,90,18.0,Primavera
2024-09-20,92,18.0,Primavera
2024-09-21,102,18.0,Primavera
2024-09-22,117,18.0,Primavera
2024-09-23,114,18.0,Primavera
2024-09-24,122,18.0,Primavera
2024-09-25,127,18.0,Primavera
2024-09-26,95,18.0,Primavera
2024-09-27,121,18.0,Primavera
2024-09-28,110,18.0,Primavera
2024-09-29,105,18.0,Primavera
2024-09-30,110,18.0,Primavera
2024-10-01,100,19.0,Primavera
2024-10-02,126,19.0,Primavera
2024-10-03,125,19.0,Primavera
2024-10-04,124,19.0,Primavera
2024-10-05,108,19.0,Primavera
2024-10-06,109,19.0,Primavera
2024-10-07,107,19.0,Primavera
2024-10-08,103,19.0,Primavera
2024-10-09,104,19.0,Primavera
2024-10-10,120,19.0,Primavera
2024-10-11,90,19.0,Primavera
2024-10-12,92,19.0,Primavera
2024-10-13,105,19.0,Primavera
2024-10-14,112,19.0,Primavera
2024-10-15,100,19.0,Primavera
2024-10-16,101,19.0,Primavera
2024-10-17,99,19.0,Primavera
2024-10-18,121,19.0,Primavera
2024-10-19,105,19.0,Primavera
2024-10-20,97,19.0,Primavera
2024-10-21,127,19.0,Primavera
2024-10-22,101,19.0,Primavera
2024-10-23,113,19.0,Primavera
2024-10-24,117,19.0,Primavera
2024-10-25,97,19.0,Primavera
2024-10-26,117,19.0,Primavera
2024-10-27,125,19.0,Primavera
2024-10-28,115,19.0,Primavera
2024-10-29,97,19.0,Primavera
2024-10-30,117,19.0,Primavera
2024-10-31,117,19.0,Primavera
2024-11-01,126,20.0,Primavera
2024-11-02,125,20.0,Primavera
2024-11-03,116,20.0,Primavera
2024-11-04,106,20.0,Primavera
2024-11-05,98,20.0,Primavera
2024-11-06,122,20.0,Primavera
2024-11-07,109,20.0,Primavera
2024-11-08,102,20.0,Primavera
2024-11-09,117,20.0,Primavera
2024-11-10,118,20.0,Primavera
2024-11-11,102,20.0,Primavera
2024-11-12,124,20.0,Primavera
2024-11-13,95,20.0,Primavera
2024-11-14,107,20.0,Primavera
2024-11-15,94,20.0,Primavera
2024-11-16,114,20.0,Primavera
2024-11-17,91,20.0,Primavera
2024-11-18,99,20.0,Primavera
2024-11-19,119,20.0,Primavera
2024-11-20,94,20.0,Primavera
2024-11-21,122,20.0,Primavera
2024-11-22,90,20.0,Primavera
2024-11-23,107,20.0,Primavera
2024-11-24,121,20.0,Primavera
2024-11-25,100,20.0,Primavera
2024-11-26,110,20.0,Primavera
2024-11-27,115,20.0,Primavera
2024-11-28,114,20.0,Primavera
2024-11-29,111,20.0,Primavera
2024-11-30,116,20.0,Primavera
2024-12-01,129,27.9,Verão
2024-12-02,137,27.8,Verão
2024-12-03,137,27.7,Verão
2024-12-04,144,27.6,Verão
2024-12-05,107,27.5,Verão
2024-12-06,126,27.4,Verão
2024-12-07,126,27.3,Verão
2024-12-08,133,27.2,Verão
2024-12-09,120,27.1,Verão
2024-12-10,129,27.0,Verão
2024-12-11,132,26.9,Verão
2024-12-12,127,26.8,Verão
2024-12-13,146,26.7,Verão
2024-12-14,132,26.6,Verão
2024-12-15,104,26.5,Verão
2024-12-16,147,26.4,Verão
2024-12-17,118,26.3,Verão
2024-12-18,103,26.2,Verão
2024-12-19,134,26.1,Verão
2024-12-20,148,26.0,Verão
2024-12-21,116,25.9,Verão
2024-12-22,143,25.8,Verão
2024-12-23,127,25.7,Verão
2024-12-24,129,25.6,Verão
2024-12-25,128,25.5,Verão
2024-12-26,145,25.4,Verão
2024-12-27,105,25.3,Verão
2024-12-28,134,25.2,Verão
2024-12-29,140,25.1,Verão
2024-12-30,136,25.0,Verão
2024-12-31,123,24.9,Verão
